icon_id,glyph,unicode,name,status,file,line,context,position,i18n_key,snippet
I031,,,extension,has_svg,renderer/index.html,171,js,เรียกด้วยชื่อ,,"<button id=""tb-plug"" class=""tb"" title=""คำสั่งจากปลั๊กอิน"" data-i18n-title=""ui.html.tbPlug"""
I035,,,film,has_svg,src/app.js,8666,js,เรียกด้วยชื่อ,,"b.innerHTML = (sp ? iconHtml('film', 16) : iconHtml('book', 16)) + (sp ? tt('ui.app.chapte"
I035,,,film,has_svg,src/app.js,8927,js,เรียกด้วยชื่อ,,"b.innerHTML = iconHtml('film', 14) + ' ' + SP_ELEMS[elName].th + ' ▾';"
I035,,,film,has_svg,src/app.js,13708,js,เรียกด้วยชื่อ,,"{ label: iconHtml('film', 14) + ' ' + (cur === 'screenplay' ? '✓ ' : '') + tt('ui.common.c"
I035,,,film,has_svg,src/app.js,14588,js,เรียกด้วยชื่อ,,"if (tab?.sp) modeEl.append(icon('film', 14), tt('ui.app.chapterFilm'));"
I035,,,film,has_svg,src/gallery/album-tags.js,17,js,เรียกด้วยชื่อ,,"'~': { key: 'scene',  label: tt('ui.common.scene2'),      icon: 'film' },"
I035,,,film,has_svg,renderer/index.html,166,js,เรียกด้วยชื่อ,,"<button id=""tb-player"" class=""tb tb-toggle"" title=""ทดลองเล่น (Ctrl+Alt+Y)"" data-i18n-title"
I008,,,book,has_svg,src/app.js,8666,js,เรียกด้วยชื่อ,,"b.innerHTML = (sp ? iconHtml('film', 16) : iconHtml('book', 16)) + (sp ? tt('ui.app.chapte"
I008,,,book,has_svg,src/app.js,13707,js,เรียกด้วยชื่อ,,"{ label: iconHtml('book', 14) + ' ' + (cur === 'prose' ? '✓ ' : '') + tt('ui.app.novel3'),"
I008,,,book,has_svg,src/app.js,14589,js,เรียกด้วยชื่อ,,"else if (tab?.editor) modeEl.append(icon('book', 14), tt('ui.app.novel'));"
I008,,,book,has_svg,src/relationship-types.js,10,js,เรียกด้วยชื่อ,,"{ key: 'mentor',       label: 'ผู้สอน/อาจารย์',  color: '#98c379', icon: 'book' },"
I008,,,book,has_svg,renderer/index.html,158,js,เรียกด้วยชื่อ,,"<button id=""tb-books"" class=""tb tb-toggle"" title=""จัดการเล่ม (Ctrl+Alt+K)"" data-i18n-title"
I026,,,crosshair,has_svg,src/app.js,13233,js,เรียกด้วยชื่อ,,"here.innerHTML = iconHtml('crosshair', 15);"
I058,,,save,has_svg,src/app.js,14601,js,เรียกด้วยชื่อ,,"saveEl.append(icon('save', 12));"
I058,,,save,has_svg,src/toolbar/fab-config.js,53,js,เรียกด้วยชื่อ,,"{ id: 'saveall',   cmd: 'save-all',     icon: 'save',         grp: 'file',   labelKey: 'ui"
I058,,,save,has_svg,src/wiki.js,214,js,เรียกด้วยชื่อ,,"saveBtn.innerHTML = iconHtml('save', 16) + tt('ui.wiki.saveCtrlS');"
I058,,,save,has_svg,src/wiki.js,217,js,เรียกด้วยชื่อ,,"setTimeout(() => { saveBtn.innerHTML = iconHtml('save', 16) + tt('ui.wiki.saveCtrlS'); }, "
I058,,,save,has_svg,renderer/index.html,21,js,เรียกด้วยชื่อ,,"<span id=""tb-dirty-dot"" style=""display:none"" title="""" data-icon=""save""></span>"
I058,,,save,has_svg,renderer/index.html,36,js,เรียกด้วยชื่อ,,"<button id=""save-all-btn"" class=""tb tb-txt"" style=""display:none"" data-icon=""save"" data-i18"
I067,,,user,has_svg,src/core.js,456,js,เรียกด้วยชื่อ,,"export const CAT_ICON = { characters: 'user', locations: 'map', items: 'briefcase', lore: "
I067,,,user,has_svg,src/gallery/album-tags.js,16,js,เรียกด้วยชื่อ,,"'@': { key: 'entity', label: tt('ui.common.msg7'), icon: 'user' },"
I067,,,user,has_svg,src/relationship-types.js,7,js,เรียกด้วยชื่อ,,"{ key: 'ally',         label: 'พันธมิตร',       color: '#61afef', icon: 'user' },"
I067,,,user,has_svg,src/toolbar/fab-config.js,33,js,เรียกด้วยชื่อ,,"{ id: 'character', cmd: 'new-entity', args: ['characters'], icon: 'user',    grp: 'create'"
I051,,,map,has_svg,src/core.js,456,js,เรียกด้วยชื่อ,,"export const CAT_ICON = { characters: 'user', locations: 'map', items: 'briefcase', lore: "
I051,,,map,has_svg,src/panels/panel-ui.js,100,js,เรียกด้วยชื่อ,,"{ id: 'floorplan', dockW: 640, title: t('ui.common.graphArea'),      icon: 'map',         "
I051,,,map,has_svg,src/toolbar/fab-config.js,34,js,เรียกด้วยชื่อ,,"{ id: 'location',  cmd: 'new-entity', args: ['locations'],  icon: 'map',     grp: 'create'"
I051,,,map,has_svg,renderer/index.html,157,js,เรียกด้วยชื่อ,,"<button id=""tb-maps"" class=""tb tb-toggle"" title=""แผนที่ (Ctrl+Alt+M)"" data-i18n-title=""ui."
I051,,,map,has_svg,renderer/index.html,165,js,เรียกด้วยชื่อ,,"<button id=""tb-floorplan"" class=""tb tb-toggle"" title=""ผังพื้นที่ (Ctrl+Alt+F)"" data-i18n-t"
I014,,,briefcase,has_svg,src/core.js,456,js,เรียกด้วยชื่อ,,"export const CAT_ICON = { characters: 'user', locations: 'map', items: 'briefcase', lore: "
I014,,,briefcase,has_svg,src/toolbar/fab-config.js,35,js,เรียกด้วยชื่อ,,"{ id: 'item',      cmd: 'new-entity', args: ['items'],      icon: 'briefcase',    grp: 'cr"
I011,,,bookmark,has_svg,src/core.js,456,js,เรียกด้วยชื่อ,,"export const CAT_ICON = { characters: 'user', locations: 'map', items: 'briefcase', lore: "
I011,,,bookmark,has_svg,src/gallery/album-tags.js,15,js,เรียกด้วยชื่อ,,"'#': { key: 'plain',  label: tt('ui.common.msg4'),   icon: 'bookmark' },"
I011,,,bookmark,has_svg,src/relationship-types.js,13,js,เรียกด้วยชื่อ,,"{ key: 'custom',       label: 'อื่น ๆ',          color: '#c678dd', icon: 'bookmark' },"
I011,,,bookmark,has_svg,src/wiki.js,240,js,เรียกด้วยชื่อ,,"scBtn.className = 'wiki-sc-btn'; scBtn.innerHTML = iconHtml('bookmark', 14) + tt('ui.wiki."
I011,,,bookmark,has_svg,src/wiki.js,284,js,เรียกด้วยชื่อ,,"const fallbackIcon = () => iconHtml(CAT_ICON[this.e.entityTypeKey] || 'bookmark', 32);"
I011,,,bookmark,has_svg,renderer/index.html,169,js,เรียกด้วยชื่อ,,"<button id=""tb-notes-panel"" class=""tb tb-toggle"" title=""สมุดโน้ตด่วน"" data-i18n-title=""ui."
I023,,,cloud-lightning,has_svg,src/dialogs.js,287,js,เรียกด้วยชื่อ,,"box.innerHTML = tf('ui.dlg.alphaItemLevelUser', t('settings.title'), t('settings.general')"
I023,,,cloud-lightning,has_svg,src/relationship-types.js,8,js,เรียกด้วยชื่อ,,"{ key: 'rival',        label: 'คู่แข่ง',         color: '#e5c07b', icon: 'cloud-lightning'"
I045,,,layout,has_svg,src/gallery.js,242,js,เรียกด้วยชื่อ,,"board.innerHTML = iconHtml('layout', 13);"
I045,,,layout,has_svg,src/panels/panel-ui.js,35,js,เรียกด้วยชื่อ,,"{ id: 'toolbar',   title: t('ui.panel.barTool'), icon: 'layout',       adopt: '#toolbar', "
I045,,,layout,has_svg,src/panels/panel-ui.js,69,js,เรียกด้วยชื่อ,,"{ id: 'maps', dockW: 640,      title: t('ui.common.map'),           icon: 'layout',       "
I045,,,layout,has_svg,src/panels/panel-ui.js,75,js,เรียกด้วยชื่อ,,"{ id: 'gallery-board', minW: 400, dockW: 640, title: t('ui.common.boardMood'), icon: 'layo"
I045,,,layout,has_svg,renderer/index.html,126,js,เรียกด้วยชื่อ,,"<button id=""tb-panels"" class=""tb"" title=""จัดการแผง"" data-i18n-title=""ui.html.tbPanels"" dat"
I045,,,layout,has_svg,renderer/index.html,163,js,เรียกด้วยชื่อ,,"<button id=""tb-planner"" class=""tb tb-toggle"" title=""กระดานวางแผน (Ctrl+Alt+P)"" data-i18n-t"
I042,,,image,has_svg,src/gallery.js,1197,js,เรียกด้วยชื่อ,,r.innerHTML = iconHtml(id === ALL_ALBUM ? 'image' : id === ROOT_ALBUM ? 'archive' : 'folde
I042,,,image,has_svg,src/panels/panel-ui.js,72,js,เรียกด้วยชื่อ,,"{ id: 'gallery', minW: 600, dockW: 640,   title: t('ui.common.libraryImage'),       icon: "
I042,,,image,has_svg,src/sensory-profile.js,7,js,เรียกด้วยชื่อ,,"{ key: 'sight', label: t('ui.common.thingSee'), icon: 'image', hint: t('ui.sensory.egWindo"
I042,,,image,has_svg,src/toolbar/fab-config.js,50,js,เรียกด้วยชื่อ,,"{ id: 'gallery',   cmd: 'gallery',      icon: 'image',        grp: 'view',   labelKey: 'ui"
I042,,,image,has_svg,src/wiki-ui.js,255,js,เรียกด้วยชื่อ,,"head.innerHTML = iconHtml('image', 14) + tt('ui.wiki.imageLibraryTag') + ent.name + ` (${h"
I042,,,image,has_svg,src/wiki.js,522,js,เรียกด้วยชื่อ,,"pickImg.innerHTML = iconHtml('image', 14); pickImg.title = tt('ui.wiki.pickLibraryImagePro"
I042,,,image,has_svg,renderer/index.html,109,js,เรียกด้วยชื่อ,,"<button id=""tb-gallery"" class=""tb tb-toggle"" title=""คลังรูปภาพ (Ctrl+Shift+G)"" data-i18n-t"
I042,,,image,has_svg,renderer/index.html,110,js,เรียกด้วยชื่อ,,"<button id=""tb-visual"" class=""tb"" title=""เล่าด้วยภาพ (Visual telling) — สตอรีบอร์ดของฉากนี"
I039,,,grid,has_svg,src/panels/panel-ui.js,46,js,เรียกด้วยชื่อ,,"{ id: 'statusbar', title: t('ui.panel.barStatus'),      icon: 'grid',         adopt: '#sta"
I039,,,grid,has_svg,src/panels/panel-ui.js,57,js,เรียกด้วยชื่อ,,"{ id: 'dashboard', minW: 620, dockW: 640, title: t('ui.common.dashboard'),        icon: 'g"
I039,,,grid,has_svg,src/panels/panel-ui.js,59,js,เรียกด้วยชื่อ,,"{ id: 'kanban', minW: 800, dockW: 640,    title: 'Kanban',          icon: 'grid',         "
I039,,,grid,has_svg,src/panels/panel-ui.js,89,js,เรียกด้วยชื่อ,,"{ id: 'network', minW: 400, dockW: 640,   title: t('ui.panel.networkTitle'),   icon: 'grid"
I039,,,grid,has_svg,src/panels/panel-ui.js,95,js,เรียกด้วยชื่อ,,"{ id: 'planner', minW: 800, dockW: 640,   title: t('ui.panel.plannerTitle'),         icon:"
I039,,,grid,has_svg,src/panels/panel-ui.js,103,js,เรียกด้วยชื่อ,,"{ id: 'branch', minW: 700, dockW: 640,    title: t('ui.common.graphBreakBranch2'),      ic"
I039,,,grid,has_svg,src/toolbar/fab-config.js,49,js,เรียกด้วยชื่อ,,"{ id: 'kanban',    cmd: 'kanban',       icon: 'grid',         grp: 'view',   labelKey: 'ui"
I039,,,grid,has_svg,renderer/index.html,134,js,เรียกด้วยชื่อ,,"<button id=""tb-kanban"" class=""tb tb-toggle"" title=""Kanban ตามสถานะ (กดซ้ำ = ปิดแผง)"" data-"
I039,,,grid,has_svg,renderer/index.html,164,js,เรียกด้วยชื่อ,,"<button id=""tb-branch"" class=""tb tb-toggle"" title=""ผังแตกสาย (Ctrl+Alt+B)"" data-i18n-title"
I054,,,note,has_svg,src/panels/panel-ui.js,52,js,เรียกด้วยชื่อ,,"{ id: 'notes',     title: t('ui.common.notebookNoteQuick'),    icon: 'note',         adopt"
I054,,,note,has_svg,src/panels/panel-ui.js,112,js,เรียกด้วยชื่อ,,"{ id: 'record', dockW: 460,    title: t('ui.common.journal'),  icon: 'note',          adop"
I054,,,note,has_svg,src/sensory-profile.js,9,js,เรียกด้วยชื่อ,,"{ key: 'smell', label: t('ui.sensory.smell'), icon: 'note', hint: t('ui.sensory.egSmellPap"
I054,,,note,has_svg,src/toolbar/fab-config.js,40,js,เรียกด้วยชื่อ,,"{ id: 'note',      cmd: 'scratchpad',   icon: 'note',         grp: 'write',  labelKey: 'ui"
I054,,,note,has_svg,renderer/index.html,125,js,เรียกด้วยชื่อ,,"<button id=""tb-note"" class=""tb"" title=""โน้ตด่วน — จดความคิดตอนนี้ไว้ก่อน"" data-i18n-title="
I054,,,note,has_svg,renderer/index.html,149,js,เรียกด้วยชื่อ,,"<button id=""tb-record"" class=""tb tb-toggle"" title=""🗒 บันทึกประจำวัน (จดว่าวันนี้ทำอะไร · "
I046,,,link,has_svg,src/panels/panel-ui.js,92,js,เรียกด้วยชื่อ,,"{ id: 'backlinks', minW: 300, dockW: 380, title: t('ui.worldAutoLink.panelTitle'), icon: '"
I046,,,link,has_svg,src/wiki-ui.js,216,js,เรียกด้วยชื่อ,,"blTitle.innerHTML = iconHtml('link', 14) + ' ' + tr('wiki.backlinksTitle');"
I046,,,link,has_svg,src/wiki.js,88,js,เรียกด้วยชื่อ,,"{ label: iconHtml('link', 14) + tt('ui.wiki.openPageWiki'), click: () => this.onOpenEntity"
I046,,,link,has_svg,src/wiki.js,101,js,เรียกด้วยชื่อ,,"items.push({ label: iconHtml('link', 14) + tt('ui.common.searchSceneFindOn'), click: async"
I046,,,link,has_svg,renderer/index.html,160,js,เรียกด้วยชื่อ,,"<button id=""tb-network"" class=""tb tb-toggle"" title=""ผังความสัมพันธ์ (Ctrl+Alt+N)"" data-i18"
I046,,,link,has_svg,renderer/index.html,162,js,เรียกด้วยชื่อ,,"<button id=""tb-backlinks"" class=""tb tb-toggle"" title=""ฉากที่กล่าวถึง (Ctrl+Alt+Shift+B)"" d"
I041,,,home,has_svg,src/relationship-types.js,5,js,เรียกด้วยชื่อ,,"{ key: 'family',       label: 'ครอบครัว',       color: '#e06c75', icon: 'home' },"
I068,,,x,has_svg,src/relationship-types.js,9,js,เรียกด้วยชื่อ,,"{ key: 'enemy',        label: 'ศัตรู',           color: '#be5046', icon: 'x' },"
I068,,,x,has_svg,src/wiki.js,452,js,เรียกด้วยชื่อ,,"del.innerHTML = iconHtml('x', 14); del.title = tt('ui.wiki.delField');"
I068,,,x,has_svg,src/wiki.js,496,js,เรียกด้วยชื่อ,,"del.innerHTML = iconHtml('x', 14); del.title = tt('ui.wiki.delPrompt');"
I068,,,x,has_svg,src/wiki.js,558,js,เรียกด้วยชื่อ,,"del.innerHTML = iconHtml('x', 14); del.title = tt('ui.wiki.imageOutFileLibrary');"
I068,,,x,has_svg,src/wiki.js,654,js,เรียกด้วยชื่อ,,"del.innerHTML = iconHtml('x', 14); del.title = tt('ui.wiki.delRelationSide');"
I068,,,x,has_svg,src/wiki.js,679,js,เรียกด้วยชื่อ,,const del = document.createElement('span'); del.className = 'row-add';       del.innerHTML
I068,,,x,has_svg,renderer/index.html,25,js,เรียกด้วยชื่อ,,"<span class=""win-btn win-close"" id=""win-close"" title=""ปิดโปรแกรม"" data-i18n-title=""ui.html"
I068,,,x,has_svg,renderer/index.html,128,js,เรียกด้วยชื่อ,,"<button id=""tb-close"" class=""tb"" title=""ปิดแท็บ (Ctrl+W)"" data-i18n-title=""ui.html.tbClose"
I053,,,minus,has_svg,src/relationship-types.js,12,js,เรียกด้วยชื่อ,,"{ key: 'neutral',      label: 'เป็นกลาง',       color: '#5c6370', icon: 'minus' },"
I053,,,minus,has_svg,renderer/index.html,23,js,เรียกด้วยชื่อ,,"<span class=""win-btn"" id=""win-min"" title=""ย่อหน้าต่าง"" data-i18n-title=""ui.html.winMin"" da"
I053,,,minus,has_svg,renderer/index.html,282,js,เรียกด้วยชื่อ,,"<button id=""zoom-out"" title=""ย่อ (Ctrl+-)"" data-i18n-title=""ui.html.zoomOut"" data-icon=""mi"
I010,,,book-open,has_svg,src/toolbar/fab-config.js,43,js,เรียกด้วยชื่อ,,"{ id: 'quickopen', cmd: 'quick-open',   icon: 'book-open',    grp: 'write',  labelKey: 'ui"
I010,,,book-open,has_svg,renderer/index.html,118,js,เรียกด้วยชื่อ,,"<button id=""tb-read"" class=""tb tb-toggle"" title=""โหมดอ่าน (เต็มจอ)"" data-i18n-title=""ui.ht"
I010,,,book-open,has_svg,renderer/index.html,143,js,เรียกด้วยชื่อ,,"<button id=""tb-starter"" class=""tb tb-toggle"" title=""✨ Story Starter (ตั้งต้นเรื่อง · เล่นเ"
I043,,,image-add,has_svg,src/toolbar/fab-config.js,44,js,เรียกด้วยชื่อ,,"{ id: 'image',     cmd: 'insert-image', icon: 'image-add',    grp: 'write',  labelKey: 'ui"
I043,,,image-add,has_svg,renderer/index.html,106,js,เรียกด้วยชื่อ,,"<button id=""tb-img"" class=""tb"" title=""แทรกรูป"" data-i18n-title=""ui.html.tbImg"" data-icon="""
I016,,,chart,has_svg,src/toolbar/fab-config.js,46,js,เรียกด้วยชื่อ,,"{ id: 'dashboard', cmd: 'toggle-panel', args: ['dashboard'], icon: 'chart',  grp: 'view', "
I016,,,chart,has_svg,renderer/index.html,136,js,เรียกด้วยชื่อ,,"<button id=""tb-dashboard"" class=""tb tb-toggle"" title=""แดชบอร์ด (Dashboard — สถิติ · ความคื"
I032,,,eye,has_svg,src/toolbar/fab-config.js,51,js,เรียกด้วยชื่อ,,"{ id: 'focus',     cmd: 'focus-mode',   icon: 'eye',          grp: 'view',   labelKey: 'ui"
I032,,,eye,has_svg,renderer/index.html,117,js,เรียกด้วยชื่อ,,"<button id=""tb-md-codes"" class=""tb tb-toggle"" title=""ซ่อนรหัสนำหน้าบรรทัด (. @ &gt; $shot "
I015,,,camera,has_svg,src/wiki.js,228,js,เรียกด้วยชื่อ,,"snapBtn.className = 'wiki-ver-btn'; snapBtn.innerHTML = iconHtml('camera', 14) + tt('ui.wi"
I015,,,camera,has_svg,renderer/index.html,167,js,เรียกด้วยชื่อ,,"<button id=""tb-gallery-board"" class=""tb tb-toggle"" title=""กระดานอารมณ์ (Ctrl+Alt+G)"" data-"
